5,20,50
36.0,50.66666666666667,66.66666666666666
34.66666666666667,42.66666666666667,58.666666666666664
38.666666666666664,61.33333333333333,66.66666666666666
37.333333333333336,58.666666666666664,64.0
37.333333333333336,57.333333333333336,56.00000000000001
40.0,52.0,53.333333333333336
44.0,56.00000000000001,52.0
38.666666666666664,53.333333333333336,66.66666666666666
52.0,54.666666666666664,69.33333333333334
54.666666666666664,56.00000000000001,56.00000000000001
48.0,60.0,62.66666666666667
42.66666666666667,53.333333333333336,57.333333333333336
34.66666666666667,64.0,52.0
48.0,50.66666666666667,64.0
30.666666666666664,53.333333333333336,56.00000000000001
42.66666666666667,48.0,53.333333333333336
49.333333333333336,48.0,58.666666666666664
33.33333333333333,50.66666666666667,49.333333333333336
48.0,57.333333333333336,60.0
38.666666666666664,46.666666666666664,57.333333333333336
48.0,42.66666666666667,48.0
42.66666666666667,61.33333333333333,61.33333333333333
34.66666666666667,56.00000000000001,53.333333333333336
48.0,53.333333333333336,57.333333333333336
52.0,69.33333333333334,60.0
45.33333333333333,53.333333333333336,58.666666666666664
44.0,58.666666666666664,58.666666666666664
28.000000000000004,56.00000000000001,69.33333333333334
40.0,54.666666666666664,50.66666666666667
44.0,62.66666666666667,62.66666666666667
48.0,58.666666666666664,61.33333333333333
48.0,57.333333333333336,68.0
50.66666666666667,57.333333333333336,52.0
41.333333333333336,52.0,58.666666666666664
52.0,57.333333333333336,53.333333333333336
36.0,53.333333333333336,52.0
36.0,49.333333333333336,65.33333333333333
38.666666666666664,62.66666666666667,61.33333333333333
45.33333333333333,45.33333333333333,52.0
44.0,52.0,56.00000000000001
42.66666666666667,58.666666666666664,62.66666666666667
36.0,49.333333333333336,49.333333333333336
42.66666666666667,58.666666666666664,68.0
36.0,50.66666666666667,65.33333333333333
49.333333333333336,44.0,60.0
53.333333333333336,64.0,66.66666666666666
38.666666666666664,60.0,66.66666666666666
53.333333333333336,53.333333333333336,62.66666666666667
40.0,45.33333333333333,45.33333333333333
36.0,56.00000000000001,72.0
42.66666666666667,53.333333333333336,58.666666666666664
29.333333333333332,52.0,48.0
30.666666666666664,60.0,50.66666666666667
36.0,50.66666666666667,52.0
41.333333333333336,62.66666666666667,64.0
46.666666666666664,64.0,65.33333333333333
53.333333333333336,60.0,60.0
38.666666666666664,57.333333333333336,57.333333333333336
41.333333333333336,57.333333333333336,70.66666666666667
41.333333333333336,57.333333333333336,60.0
37.333333333333336,60.0,65.33333333333333
45.33333333333333,66.66666666666666,65.33333333333333
41.333333333333336,60.0,58.666666666666664
44.0,53.333333333333336,68.0
34.66666666666667,48.0,44.0
50.66666666666667,60.0,70.66666666666667
48.0,41.333333333333336,54.666666666666664
46.666666666666664,66.66666666666666,66.66666666666666
32.0,54.666666666666664,62.66666666666667
41.333333333333336,54.666666666666664,58.666666666666664
53.333333333333336,58.666666666666664,61.33333333333333
58.666666666666664,57.333333333333336,68.0
50.66666666666667,56.00000000000001,58.666666666666664
40.0,56.00000000000001,57.333333333333336
49.333333333333336,70.66666666666667,61.33333333333333
48.0,69.33333333333334,62.66666666666667
49.333333333333336,46.666666666666664,65.33333333333333
48.0,66.66666666666666,62.66666666666667
48.0,61.33333333333333,60.0
40.0,62.66666666666667,62.66666666666667
37.333333333333336,44.0,56.00000000000001
49.333333333333336,53.333333333333336,49.333333333333336
36.0,49.333333333333336,56.00000000000001
33.33333333333333,57.333333333333336,61.33333333333333
37.333333333333336,53.333333333333336,58.666666666666664
36.0,50.66666666666667,44.0
33.33333333333333,50.66666666666667,65.33333333333333
44.0,62.66666666666667,66.66666666666666
37.333333333333336,46.666666666666664,50.66666666666667
37.333333333333336,54.666666666666664,58.666666666666664
45.33333333333333,44.0,53.333333333333336
41.333333333333336,56.00000000000001,68.0
42.66666666666667,40.0,53.333333333333336
45.33333333333333,54.666666666666664,68.0
60.0,57.333333333333336,58.666666666666664
56.00000000000001,65.33333333333333,66.66666666666666
36.0,53.333333333333336,52.0
29.333333333333332,45.33333333333333,60.0
48.0,52.0,49.333333333333336
50.66666666666667,56.00000000000001,73.33333333333333
44.0,68.0,69.33333333333334
33.33333333333333,45.33333333333333,60.0
34.66666666666667,57.333333333333336,58.666666666666664
48.0,61.33333333333333,56.00000000000001
42.66666666666667,70.66666666666667,64.0
30.666666666666664,49.333333333333336,62.66666666666667
46.666666666666664,56.00000000000001,45.33333333333333
49.333333333333336,49.333333333333336,65.33333333333333
50.66666666666667,54.666666666666664,69.33333333333334
53.333333333333336,57.333333333333336,74.66666666666667
41.333333333333336,54.666666666666664,53.333333333333336
33.33333333333333,41.333333333333336,38.666666666666664
38.666666666666664,53.333333333333336,56.00000000000001
40.0,62.66666666666667,56.00000000000001
46.666666666666664,50.66666666666667,64.0
41.333333333333336,62.66666666666667,53.333333333333336
42.66666666666667,49.333333333333336,68.0
37.333333333333336,53.333333333333336,64.0
41.333333333333336,53.333333333333336,53.333333333333336
36.0,41.333333333333336,48.0
38.666666666666664,61.33333333333333,57.333333333333336
40.0,57.333333333333336,62.66666666666667
45.33333333333333,54.666666666666664,45.33333333333333
53.333333333333336,44.0,66.66666666666666
42.66666666666667,46.666666666666664,61.33333333333333
36.0,61.33333333333333,64.0
41.333333333333336,53.333333333333336,58.666666666666664
48.0,58.666666666666664,58.666666666666664
48.0,56.00000000000001,64.0
50.66666666666667,56.00000000000001,60.0
44.0,57.333333333333336,61.33333333333333
40.0,49.333333333333336,56.00000000000001
52.0,54.666666666666664,61.33333333333333
52.0,57.333333333333336,58.666666666666664
42.66666666666667,70.66666666666667,65.33333333333333
42.66666666666667,61.33333333333333,61.33333333333333
53.333333333333336,50.66666666666667,66.66666666666666
50.66666666666667,61.33333333333333,73.33333333333333
42.66666666666667,61.33333333333333,66.66666666666666
41.333333333333336,60.0,65.33333333333333
54.666666666666664,64.0,60.0
37.333333333333336,57.333333333333336,68.0
36.0,46.666666666666664,58.666666666666664
34.66666666666667,49.333333333333336,69.33333333333334
42.66666666666667,60.0,74.66666666666667
52.0,61.33333333333333,58.666666666666664
33.33333333333333,50.66666666666667,45.33333333333333
37.333333333333336,52.0,66.66666666666666
38.666666666666664,61.33333333333333,60.0
26.666666666666668,57.333333333333336,52.0
49.333333333333336,64.0,70.66666666666667
33.33333333333333,56.00000000000001,65.33333333333333
38.666666666666664,54.666666666666664,56.00000000000001
54.666666666666664,60.0,60.0
45.33333333333333,45.33333333333333,68.0
53.333333333333336,60.0,60.0
54.666666666666664,49.333333333333336,78.66666666666666
48.0,49.333333333333336,52.0
48.0,42.66666666666667,44.0
36.0,46.666666666666664,53.333333333333336
50.66666666666667,53.333333333333336,64.0
48.0,57.333333333333336,78.66666666666666
44.0,62.66666666666667,65.33333333333333
29.333333333333332,48.0,53.333333333333336
54.666666666666664,54.666666666666664,76.0
38.666666666666664,50.66666666666667,52.0
34.66666666666667,68.0,61.33333333333333
48.0,56.00000000000001,65.33333333333333
57.333333333333336,44.0,65.33333333333333
48.0,54.666666666666664,77.33333333333333
40.0,50.66666666666667,65.33333333333333
42.66666666666667,61.33333333333333,66.66666666666666
32.0,57.333333333333336,60.0
48.0,58.666666666666664,60.0
46.666666666666664,68.0,62.66666666666667
44.0,58.666666666666664,77.33333333333333
40.0,56.00000000000001,56.00000000000001
42.66666666666667,46.666666666666664,66.66666666666666
40.0,52.0,56.00000000000001
41.333333333333336,49.333333333333336,58.666666666666664
54.666666666666664,61.33333333333333,61.33333333333333
36.0,50.66666666666667,42.66666666666667
37.333333333333336,62.66666666666667,58.666666666666664
44.0,61.33333333333333,61.33333333333333
48.0,54.666666666666664,70.66666666666667
50.66666666666667,58.666666666666664,54.666666666666664
48.0,58.666666666666664,66.66666666666666
40.0,49.333333333333336,54.666666666666664
37.333333333333336,53.333333333333336,56.00000000000001
38.666666666666664,53.333333333333336,58.666666666666664
52.0,62.66666666666667,64.0
45.33333333333333,64.0,44.0
42.66666666666667,56.00000000000001,58.666666666666664
37.333333333333336,56.00000000000001,46.666666666666664
41.333333333333336,60.0,61.33333333333333
50.66666666666667,58.666666666666664,62.66666666666667
53.333333333333336,50.66666666666667,52.0
42.66666666666667,56.00000000000001,65.33333333333333
52.0,53.333333333333336,64.0
44.0,50.66666666666667,53.333333333333336
44.0,54.666666666666664,56.00000000000001
34.66666666666667,53.333333333333336,56.00000000000001
53.333333333333336,65.33333333333333,62.66666666666667
26.666666666666668,65.33333333333333,69.33333333333334
42.66666666666667,56.00000000000001,68.0
40.0,44.0,58.666666666666664
25.333333333333336,56.00000000000001,52.0
48.0,54.666666666666664,61.33333333333333
30.666666666666664,49.333333333333336,56.00000000000001
46.666666666666664,65.33333333333333,65.33333333333333
37.333333333333336,50.66666666666667,57.333333333333336
44.0,54.666666666666664,65.33333333333333
44.0,50.66666666666667,49.333333333333336
33.33333333333333,58.666666666666664,74.66666666666667
38.666666666666664,46.666666666666664,62.66666666666667
33.33333333333333,52.0,64.0
52.0,52.0,62.66666666666667
46.666666666666664,66.66666666666666,57.333333333333336
58.666666666666664,60.0,64.0
41.333333333333336,49.333333333333336,58.666666666666664
53.333333333333336,48.0,62.66666666666667
60.0,60.0,48.0
46.666666666666664,56.00000000000001,60.0
30.666666666666664,50.66666666666667,54.666666666666664
36.0,57.333333333333336,57.333333333333336
40.0,50.66666666666667,45.33333333333333
57.333333333333336,61.33333333333333,62.66666666666667
37.333333333333336,62.66666666666667,64.0
57.333333333333336,50.66666666666667,52.0
50.66666666666667,54.666666666666664,52.0
44.0,60.0,66.66666666666666
50.66666666666667,70.66666666666667,61.33333333333333
58.666666666666664,61.33333333333333,65.33333333333333
40.0,49.333333333333336,61.33333333333333
48.0,54.666666666666664,64.0
36.0,46.666666666666664,56.00000000000001
46.666666666666664,56.00000000000001,60.0
38.666666666666664,52.0,60.0
33.33333333333333,49.333333333333336,65.33333333333333
44.0,61.33333333333333,60.0
42.66666666666667,62.66666666666667,64.0
42.66666666666667,56.00000000000001,61.33333333333333
53.333333333333336,66.66666666666666,65.33333333333333
49.333333333333336,44.0,68.0
37.333333333333336,54.666666666666664,65.33333333333333
48.0,54.666666666666664,64.0
37.333333333333336,57.333333333333336,58.666666666666664
33.33333333333333,57.333333333333336,70.66666666666667
44.0,48.0,52.0
34.66666666666667,52.0,58.666666666666664
25.333333333333336,40.0,70.66666666666667
42.66666666666667,57.333333333333336,46.666666666666664
50.66666666666667,50.66666666666667,70.66666666666667
42.66666666666667,58.666666666666664,65.33333333333333
41.333333333333336,57.333333333333336,62.66666666666667
45.33333333333333,56.00000000000001,66.66666666666666
52.0,56.00000000000001,54.666666666666664
49.333333333333336,60.0,66.66666666666666
45.33333333333333,73.33333333333333,61.33333333333333
34.66666666666667,56.00000000000001,56.00000000000001
49.333333333333336,49.333333333333336,58.666666666666664
40.0,38.666666666666664,58.666666666666664
60.0,64.0,66.66666666666666
48.0,58.666666666666664,62.66666666666667
56.00000000000001,53.333333333333336,68.0
41.333333333333336,70.66666666666667,72.0
44.0,60.0,65.33333333333333
42.66666666666667,56.00000000000001,58.666666666666664
38.666666666666664,46.666666666666664,49.333333333333336
45.33333333333333,50.66666666666667,50.66666666666667
53.333333333333336,66.66666666666666,56.00000000000001
53.333333333333336,56.00000000000001,61.33333333333333
61.33333333333333,62.66666666666667,69.33333333333334
53.333333333333336,65.33333333333333,65.33333333333333
45.33333333333333,54.666666666666664,45.33333333333333
42.66666666666667,56.00000000000001,54.666666666666664
44.0,62.66666666666667,65.33333333333333
48.0,61.33333333333333,61.33333333333333
46.666666666666664,60.0,61.33333333333333
38.666666666666664,48.0,62.66666666666667
42.66666666666667,57.333333333333336,57.333333333333336
45.33333333333333,57.333333333333336,46.666666666666664
30.666666666666664,69.33333333333334,77.33333333333333
46.666666666666664,61.33333333333333,64.0
46.666666666666664,48.0,57.333333333333336
46.666666666666664,53.333333333333336,70.66666666666667
29.333333333333332,48.0,46.666666666666664
40.0,61.33333333333333,60.0
44.0,42.66666666666667,60.0
45.33333333333333,64.0,64.0
45.33333333333333,49.333333333333336,60.0
38.666666666666664,60.0,62.66666666666667
44.0,60.0,58.666666666666664
37.333333333333336,58.666666666666664,56.00000000000001
48.0,53.333333333333336,65.33333333333333
44.0,48.0,60.0
36.0,56.00000000000001,58.666666666666664
44.0,53.333333333333336,64.0
41.333333333333336,61.33333333333333,57.333333333333336
49.333333333333336,61.33333333333333,57.333333333333336
36.0,58.666666666666664,60.0
41.333333333333336,49.333333333333336,53.333333333333336
34.66666666666667,45.33333333333333,64.0
49.333333333333336,56.00000000000001,56.00000000000001
37.333333333333336,53.333333333333336,46.666666666666664
36.0,53.333333333333336,57.333333333333336
42.66666666666667,54.666666666666664,54.666666666666664
33.33333333333333,57.333333333333336,70.66666666666667
46.666666666666664,52.0,57.333333333333336
34.66666666666667,56.00000000000001,60.0
38.666666666666664,53.333333333333336,57.333333333333336
33.33333333333333,54.666666666666664,68.0
48.0,66.66666666666666,56.00000000000001
45.33333333333333,61.33333333333333,68.0
38.666666666666664,56.00000000000001,50.66666666666667
48.0,56.00000000000001,62.66666666666667
50.66666666666667,54.666666666666664,53.333333333333336
38.666666666666664,56.00000000000001,58.666666666666664
50.66666666666667,48.0,53.333333333333336
37.333333333333336,52.0,57.333333333333336
52.0,65.33333333333333,68.0
45.33333333333333,58.666666666666664,73.33333333333333
32.0,49.333333333333336,61.33333333333333
46.666666666666664,53.333333333333336,52.0
49.333333333333336,57.333333333333336,60.0
30.666666666666664,30.666666666666664,56.00000000000001
41.333333333333336,53.333333333333336,46.666666666666664
37.333333333333336,61.33333333333333,57.333333333333336
36.0,58.666666666666664,53.333333333333336
37.333333333333336,40.0,36.0
42.66666666666667,53.333333333333336,60.0
50.66666666666667,64.0,64.0
38.666666666666664,61.33333333333333,56.00000000000001
50.66666666666667,46.666666666666664,58.666666666666664
57.333333333333336,60.0,57.333333333333336
50.66666666666667,56.00000000000001,70.66666666666667
41.333333333333336,58.666666666666664,58.666666666666664
54.666666666666664,62.66666666666667,61.33333333333333
41.333333333333336,48.0,48.0
61.33333333333333,60.0,78.66666666666666
50.66666666666667,53.333333333333336,50.66666666666667
34.66666666666667,61.33333333333333,62.66666666666667
56.00000000000001,73.33333333333333,64.0
36.0,62.66666666666667,64.0
41.333333333333336,56.00000000000001,70.66666666666667
37.333333333333336,54.666666666666664,61.33333333333333
45.33333333333333,66.66666666666666,72.0
41.333333333333336,69.33333333333334,58.666666666666664
38.666666666666664,48.0,61.33333333333333
38.666666666666664,58.666666666666664,66.66666666666666
29.333333333333332,50.66666666666667,50.66666666666667
38.666666666666664,58.666666666666664,58.666666666666664
57.333333333333336,60.0,60.0
41.333333333333336,53.333333333333336,50.66666666666667
53.333333333333336,58.666666666666664,56.00000000000001
40.0,48.0,52.0
42.66666666666667,57.333333333333336,64.0
40.0,61.33333333333333,64.0
46.666666666666664,50.66666666666667,54.666666666666664
44.0,53.333333333333336,61.33333333333333
42.66666666666667,57.333333333333336,57.333333333333336
32.0,48.0,53.333333333333336
34.66666666666667,44.0,60.0
48.0,61.33333333333333,66.66666666666666
42.66666666666667,42.66666666666667,48.0
53.333333333333336,42.66666666666667,61.33333333333333
40.0,68.0,64.0
42.66666666666667,54.666666666666664,53.333333333333336
42.66666666666667,56.00000000000001,58.666666666666664
44.0,49.333333333333336,62.66666666666667
34.66666666666667,54.666666666666664,65.33333333333333
46.666666666666664,52.0,57.333333333333336
25.333333333333336,54.666666666666664,54.666666666666664
45.33333333333333,58.666666666666664,62.66666666666667
37.333333333333336,45.33333333333333,57.333333333333336
40.0,46.666666666666664,64.0
45.33333333333333,66.66666666666666,66.66666666666666
41.333333333333336,54.666666666666664,62.66666666666667
50.66666666666667,56.00000000000001,74.66666666666667
50.66666666666667,54.666666666666664,54.666666666666664
46.666666666666664,65.33333333333333,60.0
46.666666666666664,54.666666666666664,60.0
32.0,62.66666666666667,56.00000000000001
40.0,45.33333333333333,72.0
45.33333333333333,56.00000000000001,65.33333333333333
52.0,53.333333333333336,61.33333333333333
48.0,53.333333333333336,58.666666666666664
53.333333333333336,48.0,60.0
48.0,57.333333333333336,53.333333333333336
49.333333333333336,65.33333333333333,66.66666666666666
48.0,49.333333333333336,49.333333333333336
37.333333333333336,57.333333333333336,64.0
34.66666666666667,53.333333333333336,65.33333333333333
45.33333333333333,44.0,56.00000000000001
41.333333333333336,58.666666666666664,61.33333333333333
48.0,60.0,61.33333333333333
41.333333333333336,57.333333333333336,64.0
45.33333333333333,62.66666666666667,53.333333333333336
54.666666666666664,54.666666666666664,62.66666666666667
45.33333333333333,53.333333333333336,62.66666666666667
36.0,48.0,60.0
38.666666666666664,52.0,53.333333333333336
34.66666666666667,52.0,64.0
44.0,58.666666666666664,56.00000000000001
38.666666666666664,62.66666666666667,53.333333333333336
38.666666666666664,44.0,60.0
44.0,61.33333333333333,62.66666666666667
37.333333333333336,46.666666666666664,60.0
42.66666666666667,54.666666666666664,64.0
42.66666666666667,52.0,48.0
29.333333333333332,45.33333333333333,60.0
44.0,52.0,57.333333333333336
48.0,60.0,70.66666666666667
41.333333333333336,52.0,68.0
56.00000000000001,50.66666666666667,57.333333333333336
37.333333333333336,46.666666666666664,49.333333333333336
36.0,57.333333333333336,57.333333333333336
54.666666666666664,62.66666666666667,65.33333333333333
38.666666666666664,56.00000000000001,49.333333333333336
44.0,52.0,57.333333333333336
37.333333333333336,50.66666666666667,58.666666666666664
42.66666666666667,50.66666666666667,58.666666666666664
44.0,46.666666666666664,52.0
41.333333333333336,50.66666666666667,52.0
40.0,52.0,66.66666666666666
50.66666666666667,60.0,62.66666666666667
34.66666666666667,42.66666666666667,45.33333333333333
40.0,50.66666666666667,58.666666666666664
48.0,53.333333333333336,66.66666666666666
45.33333333333333,64.0,60.0
44.0,62.66666666666667,66.66666666666666
42.66666666666667,45.33333333333333,49.333333333333336
52.0,61.33333333333333,58.666666666666664
57.333333333333336,42.66666666666667,56.00000000000001
34.66666666666667,52.0,57.333333333333336
49.333333333333336,50.66666666666667,65.33333333333333
41.333333333333336,65.33333333333333,60.0
38.666666666666664,56.00000000000001,62.66666666666667
21.333333333333336,54.666666666666664,52.0
49.333333333333336,53.333333333333336,65.33333333333333
45.33333333333333,64.0,56.00000000000001
46.666666666666664,62.66666666666667,66.66666666666666
40.0,48.0,66.66666666666666
54.666666666666664,54.666666666666664,74.66666666666667
30.666666666666664,61.33333333333333,58.666666666666664
44.0,54.666666666666664,64.0
45.33333333333333,53.333333333333336,56.00000000000001
42.66666666666667,50.66666666666667,46.666666666666664
48.0,56.00000000000001,61.33333333333333
58.666666666666664,61.33333333333333,65.33333333333333
44.0,56.00000000000001,58.666666666666664
56.00000000000001,54.666666666666664,54.666666666666664
34.66666666666667,40.0,65.33333333333333
36.0,60.0,56.00000000000001
38.666666666666664,53.333333333333336,56.00000000000001
40.0,65.33333333333333,62.66666666666667
36.0,42.66666666666667,61.33333333333333
50.66666666666667,57.333333333333336,62.66666666666667
42.66666666666667,54.666666666666664,62.66666666666667
53.333333333333336,65.33333333333333,58.666666666666664
49.333333333333336,56.00000000000001,57.333333333333336
30.666666666666664,56.00000000000001,53.333333333333336
38.666666666666664,58.666666666666664,68.0
34.66666666666667,54.666666666666664,41.333333333333336
36.0,54.666666666666664,53.333333333333336
44.0,44.0,40.0
50.66666666666667,62.66666666666667,60.0
45.33333333333333,57.333333333333336,57.333333333333336
42.66666666666667,54.666666666666664,66.66666666666666
41.333333333333336,72.0,60.0
45.33333333333333,54.666666666666664,54.666666666666664
49.333333333333336,54.666666666666664,68.0
38.666666666666664,61.33333333333333,50.66666666666667
38.666666666666664,50.66666666666667,54.666666666666664
40.0,58.666666666666664,72.0
42.66666666666667,66.66666666666666,61.33333333333333
37.333333333333336,49.333333333333336,56.00000000000001
37.333333333333336,56.00000000000001,61.33333333333333
46.666666666666664,61.33333333333333,66.66666666666666
48.0,70.66666666666667,69.33333333333334
53.333333333333336,62.66666666666667,49.333333333333336
42.66666666666667,53.333333333333336,45.33333333333333
58.666666666666664,53.333333333333336,68.0
52.0,52.0,68.0
54.666666666666664,48.0,64.0
41.333333333333336,48.0,60.0
42.66666666666667,46.666666666666664,53.333333333333336
46.666666666666664,45.33333333333333,58.666666666666664
46.666666666666664,53.333333333333336,48.0
42.66666666666667,45.33333333333333,52.0
52.0,61.33333333333333,62.66666666666667
46.666666666666664,60.0,73.33333333333333
49.333333333333336,54.666666666666664,58.666666666666664
45.33333333333333,57.333333333333336,54.666666666666664
49.333333333333336,61.33333333333333,69.33333333333334
50.66666666666667,74.66666666666667,64.0
36.0,56.00000000000001,52.0
40.0,60.0,66.66666666666666
41.333333333333336,54.666666666666664,57.333333333333336
44.0,60.0,66.66666666666666
40.0,50.66666666666667,61.33333333333333
49.333333333333336,66.66666666666666,58.666666666666664
41.333333333333336,56.00000000000001,70.66666666666667
36.0,70.66666666666667,64.0
56.00000000000001,62.66666666666667,66.66666666666666
38.666666666666664,52.0,65.33333333333333
26.666666666666668,50.66666666666667,54.666666666666664
44.0,48.0,61.33333333333333
44.0,49.333333333333336,45.33333333333333
50.66666666666667,61.33333333333333,66.66666666666666
53.333333333333336,48.0,57.333333333333336
41.333333333333336,56.00000000000001,56.00000000000001
44.0,45.33333333333333,54.666666666666664
44.0,64.0,62.66666666666667
46.666666666666664,57.333333333333336,65.33333333333333
37.333333333333336,46.666666666666664,49.333333333333336
46.666666666666664,53.333333333333336,57.333333333333336
49.333333333333336,54.666666666666664,61.33333333333333
38.666666666666664,52.0,61.33333333333333
49.333333333333336,61.33333333333333,68.0
44.0,66.66666666666666,61.33333333333333
38.666666666666664,41.333333333333336,56.00000000000001
38.666666666666664,49.333333333333336,50.66666666666667
44.0,52.0,46.666666666666664
36.0,54.666666666666664,50.66666666666667
37.333333333333336,64.0,66.66666666666666
48.0,46.666666666666664,62.66666666666667
30.666666666666664,42.66666666666667,44.0
56.00000000000001,65.33333333333333,53.333333333333336
40.0,49.333333333333336,54.666666666666664
42.66666666666667,50.66666666666667,64.0
48.0,61.33333333333333,56.00000000000001
49.333333333333336,64.0,60.0
30.666666666666664,52.0,52.0
50.66666666666667,64.0,66.66666666666666
49.333333333333336,60.0,68.0
42.66666666666667,68.0,66.66666666666666
57.333333333333336,65.33333333333333,56.00000000000001
40.0,53.333333333333336,65.33333333333333
40.0,50.66666666666667,54.666666666666664
45.33333333333333,61.33333333333333,68.0
46.666666666666664,54.666666666666664,72.0
38.666666666666664,64.0,72.0
37.333333333333336,60.0,60.0
34.66666666666667,46.666666666666664,52.0
49.333333333333336,60.0,62.66666666666667
40.0,58.666666666666664,53.333333333333336
46.666666666666664,56.00000000000001,62.66666666666667
49.333333333333336,60.0,60.0
44.0,53.333333333333336,68.0
45.33333333333333,60.0,60.0
41.333333333333336,61.33333333333333,69.33333333333334
45.33333333333333,44.0,57.333333333333336
46.666666666666664,61.33333333333333,60.0
53.333333333333336,65.33333333333333,66.66666666666666
42.66666666666667,52.0,60.0
36.0,54.666666666666664,53.333333333333336
46.666666666666664,38.666666666666664,52.0
37.333333333333336,64.0,65.33333333333333
38.666666666666664,57.333333333333336,65.33333333333333
38.666666666666664,50.66666666666667,62.66666666666667
37.333333333333336,53.333333333333336,57.333333333333336
46.666666666666664,49.333333333333336,49.333333333333336
40.0,53.333333333333336,45.33333333333333
44.0,56.00000000000001,54.666666666666664
41.333333333333336,54.666666666666664,62.66666666666667
36.0,53.333333333333336,57.333333333333336
37.333333333333336,42.66666666666667,57.333333333333336
34.66666666666667,48.0,49.333333333333336
41.333333333333336,50.66666666666667,58.666666666666664
45.33333333333333,56.00000000000001,56.00000000000001
44.0,54.666666666666664,65.33333333333333
38.666666666666664,57.333333333333336,65.33333333333333
37.333333333333336,56.00000000000001,61.33333333333333
48.0,52.0,57.333333333333336
48.0,54.666666666666664,56.00000000000001
48.0,57.333333333333336,53.333333333333336
37.333333333333336,62.66666666666667,62.66666666666667
36.0,48.0,54.666666666666664
36.0,45.33333333333333,56.00000000000001
44.0,60.0,54.666666666666664
32.0,49.333333333333336,52.0
52.0,72.0,65.33333333333333
57.333333333333336,57.333333333333336,57.333333333333336
49.333333333333336,46.666666666666664,50.66666666666667
38.666666666666664,45.33333333333333,58.666666666666664
49.333333333333336,49.333333333333336,65.33333333333333
46.666666666666664,53.333333333333336,44.0
40.0,61.33333333333333,62.66666666666667
30.666666666666664,54.666666666666664,68.0
42.66666666666667,62.66666666666667,58.666666666666664
50.66666666666667,52.0,52.0
37.333333333333336,48.0,52.0
50.66666666666667,46.666666666666664,62.66666666666667
44.0,56.00000000000001,62.66666666666667
40.0,50.66666666666667,66.66666666666666
50.66666666666667,52.0,61.33333333333333
40.0,49.333333333333336,57.333333333333336
37.333333333333336,42.66666666666667,52.0
36.0,54.666666666666664,60.0
